Customer_ID,Email,Phone,Address,City,Country,Postal_Code,Last_Updated_Date,Preferred_Contact_Method
7000,customer7000@example.com,9477277299,914 Sample Street,Bangalore,India,641689,2025-10-12,Email
2561,customer2561@example.com,9865670722,486 Sample Street,Mumbai,Singapore,124067,2023-08-18,SMS
5229,customer5229@example.com,9398720003,142 Sample Street,Singapore,India,277587,2025-12-06,SMS
4086,customer4086@example.com,9277589075,449 Sample Street,Mumbai,India,635539,2025-12-12,SMS
2428,customer2428@example.com,9678598372,804 Sample Street,Mumbai,India,968329,2024-07-03,Email
8254,customer8254@example.com,9585048452,72 Sample Street,Bangalore,India,146057,2023-08-11,Phone
2836,customer2836@example.com,9334987648,329 Sample Street,Pune,Singapore,649633,2025-06-20,SMS
8418,customer8418@example.com,9704711798,631 Sample Street,Bangalore,Singapore,904855,2025-07-25,Phone
1362,,9312289312,451 Sample Street,Mumbai,Singapore,185997,2025-07-19,Phone
7152,customer7152@example.com,9753509704,674 Sample Street,Kolkata,India,261919,2023-11-27,Phone
10033,customer10033@example.com,9584312577,405 Sample Street,Chennai,Singapore,306068,2023-12-02,SMS
9349,customer9349@example.com,9265035525,732 Sample Street,Pune,India,139913,2023-01-01,Phone
274,customer274@example.com,9881383792,787 Sample Street,Delhi,Singapore,976280,2024-07-23,Phone
3388,customer3388@example.com,9970912127,731 Sample Street,Bangalore,Singapore,930010,2023-10-29,SMS
922,customer922@example.com,9569950209,204 Sample Street,Hyderabad,India,974024,2025-10-25,Phone
8588,customer8588@example.com,9388242910,956 Sample Street,Delhi,India,578921,2025-02-14,Phone
2518,customer2518@example.com,9772661821,572 Sample Street,Kolkata,India,351762,2024-07-24,Phone
574,customer574@example.com,9742476509,945 Sample Street,Chennai,India,XX999,2023-08-08,SMS
3220,customer3220@example.com,9977653080,692 Sample Street,Mumbai,Singapore,909634,2024-04-11,SMS
5967,customer5967@example.com,9443043971,360 Sample Street,Mumbai,India,383392,2023-01-01,Email
1183,customer1183@example.com,9324443723,129 Sample Street,Bangalore,India,242049,2025-10-23,SMS
6856,customer6856@example.com,9025551159,837 Sample Street,Mumbai,Singapore,535869,2024-03-10,Email
4530,customer4530@example.com,9647954363,917 Sample Street,Singapore,India,739232,2024-11-29,SMS
1553,customer1553@example.com,9022115054,118 Sample Street,Bangalore,Singapore,494692,2023-11-19,SMS
4682,customer4682@example.com,9025063298,97 Sample Street,Chennai,India,894599,2023-01-01,SMS
8204,customer8204@example.com,9497567555,117 Sample Street,Delhi,India,100615,2024-06-24,Phone
5221,customer5221@example.com,9163042364,942 Sample Street,Bangalore,India,123758,2024-06-17,Email
1232,customer1232@example.com,9059560389,726 Sample Street,Kolkata,Singapore,378833,2024-06-17,Phone
1927,customer1927@example.com,9539625322,206 Sample Street,Pune,Singapore,979377,2025-07-31,SMS
5788,customer5788@example.com,9290283270,757 Sample Street,Bangalore,Singapore,305696,2023-10-04,SMS
6652,customer6652@example.com,9106025560,503 Sample Street,Delhi,India,988465,2024-06-08,Email
6246,customer6246@example.com,9749277374,989 Sample Street,Delhi,Singapore,177332,2023-07-18,SMS
5975,customer5975@example.com,9688009403,76 Sample Street,Kolkata,India,415792,2024-03-18,Email
6875,customer6875@example.com,9113718810,826 Sample Street,Bangalore,India,166686,2023-01-01,Email
4399,customer4399@example.com,9817200916,412 Sample Street,Mumbai,India,XX999,2024-04-18,Phone
4042,customer4042@example.com,9131023944,527 Sample Street,Bangalore,Singapore,500077,2025-06-14,SMS
2157,customer2157@example.com,9786487989,320 Sample Street,Bangalore,India,256359,2025-07-06,Phone
10133,customer10133@example.com,9889989225,646 Sample Street,Kolkata,India,587310,2025-05-26,Email
2525,customer2525@example.com,9544163273,47 Sample Street,Singapore,India,767482,2023-10-05,Email
8233,customer8233@example.com,9708615745,428 Sample Street,Chennai,India,981065,2024-12-17,SMS
9483,customer9483@example.com,9588858241,636 Sample Street,Delhi,India,574092,2024-05-23,SMS
2945,customer2945@example.com,9735540697,689 Sample Street,Hyderabad,India,410569,2024-11-21,SMS
10403,customer10403@example.com,9358474131,119 Sample Street,Mumbai,India,209398,2024-05-06,Phone
5074,customer5074@example.com,9260085455,577 Sample Street,Bangalore,India,490932,2023-12-03,Phone
10524,customer10524@example.com,9320123657,382 Sample Street,Pune,India,152494,2024-11-21,Phone
4690,customer4690@example.com,9318832952,33 Sample Street,Singapore,Singapore,994387,2023-01-01,Phone
7521,,9127933986,720 Sample Street,Delhi,Singapore,457105,2024-06-02,Email
7196,customer7196@example.com,9339799528,746 Sample Street,Chennai,Singapore,401743,2024-12-06,Email
4406,customer4406@example.com,9842348826,816 Sample Street,Delhi,Singapore,157429,2023-01-01,Phone
9672,customer9672@example.com,9349163151,64 Sample Street,Mumbai,Singapore,704025,2023-08-31,Phone
4864,,9069405608,863 Sample Street,Pune,Singapore,697446,2025-01-12,Phone
4706,customer4706@example.com,9431036387,232 Sample Street,Kolkata,India,833771,2024-10-12,Email
4070,customer4070@example.com,9081594972,950 Sample Street,Delhi,India,899125,2025-12-07,Email
25,customer25@example.com,9263485937,896 Sample Street,Bangalore,Singapore,368520,2024-09-15,Email
3697,customer3697@example.com,9415740780,856 Sample Street,Delhi,Singapore,538201,2024-10-15,SMS
217,customer217@example.com,9131192736,716 Sample Street,Singapore,Singapore,602009,2023-01-01,Email
4220,customer4220@example.com,9921550632,173 Sample Street,Delhi,India,478044,2023-10-01,Email
5286,customer5286@example.com,9187723113,950 Sample Street,Hyderabad,Singapore,570452,2025-06-09,SMS
9559,customer9559@example.com,9090522600,526 Sample Street,Chennai,Singapore,235673,2024-03-30,Email
2849,,9709383976,611 Sample Street,Kolkata,India,413142,2023-09-24,Phone
7787,customer7787@example.com,9692180631,719 Sample Street,Delhi,Singapore,752433,2023-01-01,Phone
3102,customer3102@example.com,9664971140,758 Sample Street,Delhi,Singapore,858339,2024-10-05,SMS
5868,customer5868@example.com,9627605631,512 Sample Street,Chennai,Singapore,599961,2023-07-28,SMS
8370,customer8370@example.com,9607234059,822 Sample Street,Pune,India,365713,2025-05-28,SMS
9988,customer9988@example.com,9957533857,872 Sample Street,Mumbai,Singapore,239270,2024-06-18,Phone
2939,customer2939@example.com,9904991916,715 Sample Street,Hyderabad,Singapore,765228,2025-09-09,Email
5529,customer5529@example.com,9787542264,44 Sample Street,Singapore,Singapore,387437,2024-07-01,SMS
9743,customer9743@example.com,9580794550,771 Sample Street,Hyderabad,Singapore,344955,2025-11-25,SMS
5763,customer5763@example.com,9855083102,707 Sample Street,Mumbai,Singapore,575428,2024-01-12,Phone
3478,customer3478@example.com,9603506962,52 Sample Street,Singapore,Singapore,240661,2024-03-03,Email
7494,customer7494@example.com,9639888951,162 Sample Street,Kolkata,Singapore,279194,2024-02-10,SMS
1763,customer1763@example.com,9825104799,754 Sample Street,Singapore,India,186728,2025-07-30,SMS
7250,customer7250@example.com,9720372916,596 Sample Street,Hyderabad,India,121637,2025-02-27,Email
2005,customer2005@example.com,9191891770,145 Sample Street,Hyderabad,Singapore,234556,2023-12-24,Phone
10770,customer10770@example.com,9108201746,950 Sample Street,Hyderabad,India,520476,2025-09-12,SMS
6885,customer6885@example.com,9056377615,822 Sample Street,Mumbai,India,621291,2024-07-24,Email
2072,customer2072@example.com,9651738722,200 Sample Street,Chennai,India,591745,2025-07-01,Email
9463,customer9463@example.com,9352229178,815 Sample Street,Mumbai,India,744158,2024-12-11,SMS
6318,customer6318@example.com,9691354893,901 Sample Street,Hyderabad,India,644403,2025-10-16,Email
4093,,9772051127,771 Sample Street,Singapore,Singapore,970783,2024-12-23,SMS
5751,customer5751@example.com,9998706679,533 Sample Street,Mumbai,Singapore,250025,2023-09-30,Phone
3340,customer3340@example.com,9875505331,221 Sample Street,Bangalore,India,176970,2025-02-18,Phone
3594,customer3594@example.com,9344430972,898 Sample Street,Pune,Singapore,699176,2025-04-30,Email
3584,customer3584@example.com,9818988993,810 Sample Street,Hyderabad,India,265154,2024-11-06,Phone
3643,customer3643@example.com,9282175762,488 Sample Street,Hyderabad,India,492297,2024-11-27,SMS
851,customer851@example.com,123,230 Sample Street,Chennai,India,813895,2023-10-16,Email
7706,customer7706@example.com,9879722103,850 Sample Street,Hyderabad,India,383805,2025-10-28,Email
3967,customer3967@example.com,9430834617,843 Sample Street,Pune,India,504593,2023-08-17,Phone
10128,customer10128@example.com,9113375976,733 Sample Street,Chennai,India,513113,2024-07-03,SMS
486,customer486@example.com,9181079806,706 Sample Street,Hyderabad,Singapore,656229,2025-01-18,SMS
9,customer9@example.com,9401199503,444 Sample Street,Mumbai,Singapore,557199,2024-11-02,Phone
9451,customer9451@example.com,9411665028,842 Sample Street,Delhi,Singapore,741424,2025-11-13,Email
9264,customer9264@example.com,9768933609,505 Sample Street,Hyderabad,India,609742,2025-01-30,SMS
3865,customer3865@example.com,9652049340,769 Sample Street,Singapore,Singapore,122836,2023-01-01,Phone
2853,customer2853@example.com,9418449824,687 Sample Street,Singapore,Singapore,554412,2024-01-17,Email
1490,customer1490@example.com,9413149198,650 Sample Street,Kolkata,India,189831,2023-01-01,Email
6310,customer6310@example.com,9744507158,685 Sample Street,Mumbai,India,176497,2025-03-10,Email
10380,customer10380@example.com,9485776419,410 Sample Street,Pune,Singapore,797268,2025-11-19,SMS
3887,customer3887@example.com,9661656730,424 Sample Street,Singapore,India,514599,2023-12-09,Phone
4278,customer4278@example.com,9242470113,729 Sample Street,Chennai,Singapore,401729,2024-05-08,Email
8643,customer8643@example.com,9869704831,518 Sample Street,Kolkata,India,289506,2023-01-01,Email
1998,customer1998@example.com,9721520252,329 Sample Street,Bangalore,India,693990,2023-08-08,Email
10795,customer10795@example.com,9418468380,204 Sample Street,Singapore,Singapore,388389,2024-05-18,SMS
11110,customer11110@example.com,9742176873,160 Sample Street,Delhi,Singapore,813409,2024-04-20,Phone
2408,customer2408@example.com,9115651323,917 Sample Street,Bangalore,Singapore,396854,2023-12-30,Email
202,customer202@example.com,9817289329,614 Sample Street,Mumbai,India,298831,2024-07-29,Phone
7998,customer7998@example.com,9863293228,740 Sample Street,Pune,India,326392,2024-05-08,Phone
830,customer830@example.com,9946401456,818 Sample Street,Bangalore,Singapore,239769,2025-09-03,SMS
3536,customer3536@example.com,9511208934,48 Sample Street,Mumbai,Singapore,986358,2023-07-20,SMS
6050,customer6050@example.com,9221740105,873 Sample Street,Chennai,India,810938,2025-02-25,Phone
125,customer125@example.com,9427938454,666 Sample Street,Chennai,Singapore,172043,2023-09-12,SMS
3463,customer3463@example.com,9660167359,272 Sample Street,Bangalore,India,979094,2023-10-30,Phone
2804,customer2804@example.com,9267215371,980 Sample Street,Singapore,India,572913,2025-10-16,Email
3745,customer3745@example.com,9110318865,172 Sample Street,Hyderabad,Singapore,350690,2023-01-01,SMS
9771,customer9771@example.com,9608355239,563 Sample Street,Mumbai,India,158204,2025-03-14,Phone
451,customer451@example.com,9077850204,387 Sample Street,Mumbai,India,197661,2024-10-09,SMS
10530,customer10530@example.com,9287214037,689 Sample Street,Chennai,India,792244,2025-02-20,Phone
1079,customer1079@example.com,9356809359,839 Sample Street,Kolkata,Singapore,737574,2023-09-25,Phone
8920,customer8920@example.com,9977775825,533 Sample Street,Kolkata,India,264702,2024-10-27,SMS
6678,customer6678@example.com,9733994531,60 Sample Street,Singapore,India,365467,2024-10-13,Email
3852,customer3852@example.com,9121074908,984 Sample Street,Chennai,Singapore,637443,2025-12-04,Phone
528,customer528@example.com,9966053999,187 Sample Street,Bangalore,Singapore,867915,2024-09-07,Phone
73,customer73@example.com,9968474668,771 Sample Street,Hyderabad,India,257517,2024-08-22,SMS
5589,customer5589@example.com,9599829101,659 Sample Street,Singapore,India,395206,2025-04-08,Email
10212,customer10212@example.com,9416977798,769 Sample Street,Chennai,Singapore,146235,2024-04-17,Phone
6365,customer6365@example.com,9915044340,907 Sample Street,Pune,Singapore,688330,2024-10-05,SMS
5636,customer5636@example.com,9671658738,321 Sample Street,Delhi,India,364250,2025-01-09,Phone
591,customer591@example.com,9731190453,100 Sample Street,Pune,Singapore,835956,2023-10-11,SMS
2217,customer2217@example.com,9487822095,708 Sample Street,Chennai,Singapore,284522,2025-11-16,SMS
2544,customer2544@example.com,9711640669,166 Sample Street,Bangalore,India,695635,2023-01-01,SMS
7725,customer7725@example.com,9711125019,95 Sample Street,Bangalore,Singapore,122449,2023-11-28,SMS
8091,customer8091@example.com,9029606481,657 Sample Street,Bangalore,India,378263,2023-08-12,Email
7321,customer7321@example.com,9547746031,746 Sample Street,Bangalore,Singapore,726946,2024-03-21,Email
5462,customer5462@example.com,9010732012,483 Sample Street,Pune,Singapore,573061,2025-05-13,Email
7791,customer7791@example.com,9751160068,997 Sample Street,Mumbai,Singapore,302138,2023-07-20,SMS
955,customer955@example.com,9409838161,252 Sample Street,Kolkata,Singapore,469651,2024-12-24,SMS
4037,customer4037@example.com,9111248589,799 Sample Street,Singapore,India,912365,2024-06-16,Phone
6642,customer6642@example.com,9597212859,284 Sample Street,Pune,India,969891,2024-03-23,SMS
2793,customer2793@example.com,9213834712,118 Sample Street,Chennai,India,880699,2023-01-01,Email
5424,customer5424@example.com,9068000968,416 Sample Street,Chennai,India,844402,2024-05-12,Email
879,customer879@example.com,123,58 Sample Street,Delhi,Singapore,158791,2024-09-20,SMS
9530,customer9530@example.com,9286469846,507 Sample Street,Hyderabad,India,689352,2023-08-21,SMS
4828,customer4828@example.com,9307213247,10 Sample Street,Singapore,India,260887,2024-04-07,Phone
10699,customer10699@example.com,9674995705,38 Sample Street,Delhi,India,857758,2023-01-01,Email
1497,customer1497@example.com,9430975225,668 Sample Street,Kolkata,India,580263,2025-12-28,SMS
7476,customer7476@example.com,9950589390,958 Sample Street,Singapore,Singapore,892922,2025-12-08,SMS
4390,customer4390@example.com,9310269181,709 Sample Street,Bangalore,India,814967,2024-11-15,SMS
10478,customer10478@example.com,9972182712,65 Sample Street,Mumbai,India,544605,2024-05-09,Phone
1081,customer1081@example.com,9563028453,401 Sample Street,Chennai,Singapore,813341,2025-06-03,SMS
4261,customer4261@example.com,9451019544,620 Sample Street,Chennai,Singapore,213947,2024-03-02,Phone
9916,customer9916@example.com,9596861586,866 Sample Street,Kolkata,India,592402,2023-01-01,Phone
5350,customer5350@example.com,9838141041,590 Sample Street,Delhi,India,946476,2023-10-25,Phone
8135,customer8135@example.com,9671630204,127 Sample Street,Bangalore,India,391548,2024-01-21,SMS
8685,customer8685@example.com,9082484897,279 Sample Street,Pune,India,656490,2025-11-30,Phone
4967,customer4967@example.com,9389730932,774 Sample Street,Chennai,India,209658,2024-01-24,Email
2130,customer2130@example.com,9412513182,922 Sample Street,Delhi,Singapore,491401,2024-01-07,Email
9298,customer9298@example.com,9092747168,135 Sample Street,Chennai,Singapore,375538,2023-01-01,SMS
8175,customer8175@example.com,9702452342,192 Sample Street,Hyderabad,India,541923,2023-12-10,Email
6257,customer6257@example.com,9989759216,296 Sample Street,Delhi,Singapore,667161,2025-09-27,Phone
3790,customer3790@example.com,9568214905,297 Sample Street,Singapore,Singapore,496713,2024-03-24,Phone
9952,customer9952@example.com,9667915442,755 Sample Street,Kolkata,Singapore,433477,2024-06-08,SMS
3503,customer3503@example.com,9960209248,851 Sample Street,Pune,India,530909,2024-02-04,Phone
5223,customer5223@example.com,9805849140,665 Sample Street,Chennai,Singapore,715929,2024-03-08,Phone
4608,customer4608@example.com,9582353064,446 Sample Street,Mumbai,Singapore,915982,2023-01-01,Email
1626,customer1626@example.com,9847006544,126 Sample Street,Bangalore,India,128688,2023-10-01,Phone
4764,customer4764@example.com,9165912367,685 Sample Street,Mumbai,India,805722,2024-08-22,SMS
2471,customer2471@example.com,9786057414,472 Sample Street,Pune,India,506321,2024-01-12,Phone
5892,customer5892@example.com,9338232137,577 Sample Street,Pune,India,471735,2024-01-10,Phone
2612,customer2612@example.com,9995300470,50 Sample Street,Singapore,India,521990,2024-12-30,Email
